time,cpu_affinity,pid,rss,cpu,fault_flag
2022-11-23 05:36:00,73985,73985,7261847552,304.87,0
2022-11-23 05:36:00,74256,74256,7409369088,305.03,0
2022-11-23 05:36:00,74325,74325,7337345024,305.02,0
2022-11-23 05:36:00,73982,73982,7291797504,305.06,0
2022-11-23 05:37:00,74188,74188,7312703488,304.02,0
2022-11-23 05:37:00,74052,74052,7253065728,304.27,0
2022-11-23 05:37:00,74394,74394,7202013184,308.46,0
2022-11-23 05:37:00,74120,74120,7278297088,303.14,0
2022-11-23 05:37:00,73985,73985,7261847552,307.01,0
2022-11-23 05:37:00,74256,74256,7409369088,303.57,0
2022-11-23 05:37:00,74325,74325,7337345024,307.94,0
2022-11-23 05:37:00,73982,73982,7291797504,307.72,0
2022-11-23 05:38:00,74188,74188,7319453696,652.67,0
2022-11-23 05:38:00,74052,74052,7260078080,608.42,0
2022-11-23 05:38:00,74394,74394,7202013184,315.21,0
2022-11-23 05:38:00,74120,74120,7284719616,916.16,0
2022-11-23 05:38:00,73985,73985,7261847552,313.09,0
2022-11-23 05:38:00,74256,74256,7415791616,679.91,0
2022-11-23 05:38:00,74325,74325,7337345024,313.23,0
2022-11-23 05:38:00,73982,73982,7291797504,313.15,0
2022-11-23 05:39:00,74188,74188,7401373696,862.87,0
2022-11-23 05:39:00,74052,74052,7341998080,905.42,0
2022-11-23 05:39:00,74394,74394,7206993920,352.59,0
2022-11-23 05:39:00,74120,74120,7383941120,643.23,0
2022-11-23 05:39:00,73985,73985,7268532224,492.4,0
2022-11-23 05:39:00,74256,74256,7510687744,819.81,0
2022-11-23 05:39:00,74325,74325,7344029696,768.94,0
2022-11-23 05:39:00,73982,73982,7297171456,918.12,0
2022-11-23 05:40:00,74188,74188,7418675200,468.89,0
2022-11-23 05:40:00,74052,74052,7373127680,464.0,0
2022-11-23 05:40:00,74394,74394,7306215424,1089.67,0
2022-11-23 05:40:00,74120,74120,7397834752,356.64,0
2022-11-23 05:40:00,73985,73985,7354777600,1056.33,0
2022-11-23 05:40:00,74256,74256,7528841216,420.7,0
2022-11-23 05:40:00,74325,74325,7450591232,569.38,0
2022-11-23 05:40:00,73982,73982,7390822400,567.7,0
2022-11-23 05:41:00,74188,74188,7434797056,237.33,0
2022-11-23 05:41:00,74052,74052,7377584128,232.84,0
2022-11-23 05:41:00,74394,74394,7325024256,363.51,0
2022-11-23 05:41:00,74120,74120,7403339776,232.58,0
2022-11-23 05:41:00,73985,73985,7379419136,367.73,0
2022-11-23 05:41:00,74256,74256,7535001600,232.59,0
2022-11-23 05:41:00,74325,74325,7453999104,232.76,0
2022-11-23 05:41:00,73982,73982,7412252672,234.01,0
2022-11-23 05:42:00,74188,74188,7449542656,250.45,0
2022-11-23 05:42:00,74052,74052,7392395264,250.5,0
2022-11-23 05:42:00,74394,74394,7340097536,251.37,0
2022-11-23 05:42:00,74120,74120,7418281984,250.51,0
2022-11-23 05:42:00,73985,73985,7394295808,250.75,0
2022-11-23 05:42:00,74256,74256,7550140416,250.47,0
2022-11-23 05:42:00,74325,74325,7468810240,250.7,0
2022-11-23 05:42:00,73982,73982,7426998272,250.52,0
2022-11-23 05:43:00,74188,74188,7464550400,246.84,0
2022-11-23 05:43:00,74052,74052,7407337472,246.82,0
2022-11-23 05:43:00,74394,74394,7355105280,247.58,0
2022-11-23 05:43:00,74120,74120,7433355264,246.83,0
2022-11-23 05:43:00,73985,73985,7409369088,247.03,0
2022-11-23 05:43:00,74256,74256,7560822784,246.66,0
2022-11-23 05:43:00,74325,74325,7483817984,246.91,0
2022-11-23 05:43:00,73982,73982,7442071552,246.73,0
2022-11-23 05:44:00,74188,74188,7479623680,247.19,0
2022-11-23 05:44:00,74052,74052,7422541824,247.35,0
2022-11-23 05:44:00,74394,74394,7370309632,248.04,0
2022-11-23 05:44:00,74120,74120,7448559616,247.17,0
2022-11-23 05:44:00,73985,73985,7424573440,247.36,0
2022-11-23 05:44:00,74256,74256,7576092672,247.08,0
2022-11-23 05:44:00,74325,74325,7498891264,247.32,0
2022-11-23 05:44:00,73982,73982,7457210368,247.06,0
2022-11-23 05:45:00,74188,74188,7494696960,247.36,0
2022-11-23 05:45:00,74052,74052,7437484032,247.54,0
2022-11-23 05:45:00,74394,74394,7385382912,248.21,0
2022-11-23 05:45:00,74120,74120,7463567360,247.4,0
2022-11-23 05:45:00,73985,73985,7439646720,247.53,0
2022-11-23 05:45:00,74256,74256,7591165952,247.26,0
2022-11-23 05:45:00,74325,74325,7513964544,247.43,0
2022-11-23 05:45:00,73982,73982,7472152576,247.19,0
